Ticker,Price,GEX,Time
AMC,9.85,3595368.4,2021-04-08T15:51:29.663
AMC,9.85,3608277.3,2021-04-08T15:52:29.780
AMC,9.85,3580333,2021-04-08T15:53:31.486
AMC,9.85,3533330,2021-04-08T15:54:30.447
AMC,9.85,3894070,2021-04-08T15:55:29.914
AMC,9.85,3949769.7,2021-04-08T15:56:29.678
AMC,9.85,5363311.9,2021-04-08T15:57:29.887
AMC,9.85,3589898.4,2021-04-08T15:58:29.990
AMC,9.85,3567954.4,2021-04-08T15:59:30.027
AMC,9.85,3685823.1,2021-04-08T16:00:30.512
AMC,9.85,3685823.1,2021-04-08T16:01:29.894
AMC,9.85,3685823.1,2021-04-08T16:02:30.334
AMC,9.85,3685823.1,2021-04-08T16:03:29.737
AMC,9.85,3685823.1,2021-04-08T16:04:29.593
AMC,9.85,3685823.1,2021-04-08T16:05:29.631
AMC,9.85,3685823.1,2021-04-08T16:06:30.392
AMC,9.85,3685823.1,2021-04-08T16:07:30.722
AMC,9.85,3685823.1,2021-04-08T16:08:29.793
AMC,9.85,3685823.1,2021-04-08T16:09:29.946
AMC,9.85,3685823.1,2021-04-08T16:10:29.650
AMC,9.85,3685823.1,2021-04-08T16:11:29.664
AMC,9.85,3685823.1,2021-04-08T16:12:29.780
AMC,9.85,3685823.1,2021-04-08T16:13:29.826
AMC,9.85,3685823.1,2021-04-08T16:14:30.582
AMC,9.85,3685823.1,2021-04-08T16:15:30.611
AMC,9.85,3685823.1,2021-04-08T16:16:30.936
AMC,9.85,3685823.1,2021-04-08T16:17:29.748
AMC,9.85,3685823.1,2021-04-08T16:18:31.673
AMC,9.85,3685823.1,2021-04-08T16:19:29.797
AMC,9.85,3685823.1,2021-04-08T16:20:29.808
AMC,9.85,3685823.1,2021-04-08T16:21:29.866
AMC,9.85,3685823.1,2021-04-08T16:22:29.677
AMC,9.85,3685823.1,2021-04-08T16:23:29.813
AMC,9.85,3685823.1,2021-04-08T16:24:29.745
AMC,9.85,3685823.1,2021-04-08T16:25:29.949
AMC,9.85,3685823.1,2021-04-08T16:26:29.630
AMC,9.85,3685823.1,2021-04-08T16:27:29.531
AMC,9.85,3685823.1,2021-04-08T16:28:30.150
AMC,9.85,3685823.1,2021-04-08T16:29:30.128
AMC,9.85,3685823.1,2021-04-08T16:30:30.086
AMC,9.85,3685823.1,2021-04-08T16:31:30.416
AMC,9.85,3685823.1,2021-04-08T16:32:29.741
AMC,9.85,3685823.1,2021-04-08T16:33:29.922
AMC,9.85,3685823.1,2021-04-08T16:34:29.725
AMC,9.85,3685823.1,2021-04-08T16:35:29.842
AMC,9.85,3685823.1,2021-04-08T16:36:30.001
AMC,9.85,3685823.1,2021-04-08T16:37:30.069
AMC,9.85,3685823.1,2021-04-08T16:38:29.703
AMC,9.85,3685823.1,2021-04-08T16:39:29.918
AMC,9.85,3685823.1,2021-04-08T16:40:30.016
AMC,9.85,3685823.1,2021-04-08T16:41:29.797
AMC,9.85,3685823.1,2021-04-08T16:42:29.943
AMC,9.85,3685823.1,2021-04-08T16:43:29.877
AMC,9.85,3685823.1,2021-04-08T16:44:29.852
AMC,9.85,3685823.1,2021-04-08T16:45:29.847
AMC,9.85,3685823.1,2021-04-08T16:46:30.560
AMC,9.85,3685823.1,2021-04-08T16:47:29.835
AMC,9.85,3685823.1,2021-04-08T16:48:29.935
AMC,9.85,3685823.1,2021-04-08T16:49:30.303
AMC,9.85,3685823.1,2021-04-08T16:50:31.033
AMC,9.85,3685823.1,2021-04-08T16:51:29.717
AMC,9.85,3685823.1,2021-04-08T16:52:30.021
AMC,9.85,3685823.1,2021-04-08T16:53:29.848
AMC,9.85,3685823.1,2021-04-08T16:54:29.855
AMC,9.85,3685823.1,2021-04-08T16:55:29.930
AMC,9.85,3685823.1,2021-04-08T16:56:30.020
AMC,9.85,3685823.1,2021-04-08T16:57:30.133
AMC,9.85,3685823.1,2021-04-08T16:58:30.561
AMC,9.85,3685823.1,2021-04-08T16:59:30.086
AMC,9.85,3685823.1,2021-04-08T17:00:29.926
AMC,9.85,3685823.1,2021-04-08T17:01:29.904
AMC,9.85,3685823.1,2021-04-08T17:02:30.130
AMC,9.85,3685823.1,2021-04-08T17:03:29.869
AMC,9.85,3685823.1,2021-04-08T17:04:30.515
AMC,9.85,3685823.1,2021-04-08T17:05:31.695
AMC,9.85,3685823.1,2021-04-08T17:06:30.273
AMC,9.85,3685823.1,2021-04-08T17:07:30.525
AMC,9.85,3685823.1,2021-04-08T17:08:30.159
AMC,9.85,3685823.1,2021-04-08T17:09:29.973
AMC,9.85,3685823.1,2021-04-08T17:10:30.178
AMC,9.85,3685823.1,2021-04-08T17:11:29.968
AMC,9.85,3685823.1,2021-04-08T17:12:30.077
AMC,9.85,3685823.1,2021-04-08T17:13:30.199
AMC,9.85,3685823.1,2021-04-08T17:14:30.060
AMC,9.85,3685823.1,2021-04-08T17:15:30.085
AMC,9.85,3685823.1,2021-04-08T17:16:30.123
AMC,9.85,3685823.1,2021-04-08T17:17:29.982
AMC,9.85,3685823.1,2021-04-08T17:18:30.144
AMC,9.85,3685823.1,2021-04-08T17:19:30.182
AMC,9.85,3685823.1,2021-04-08T17:20:30.041
AMC,9.85,3685823.1,2021-04-08T17:21:30.017
AMC,9.85,3685823.1,2021-04-08T17:22:29.947
AMC,9.85,3685823.1,2021-04-08T17:23:30.193
AMC,9.85,3685823.1,2021-04-08T17:24:30.643
AMC,9.85,3685823.1,2021-04-08T17:25:29.974
AMC,9.85,3685823.1,2021-04-08T17:26:30.248
AMC,9.85,3685823.1,2021-04-08T17:27:30.077
AMC,9.85,3685823.1,2021-04-08T17:28:30.324
AMC,9.85,3685823.1,2021-04-08T17:29:30.077
AMC,9.85,3685823.1,2021-04-08T17:30:30.281
AMC,9.85,3685823.1,2021-04-08T17:31:30.880
AMC,9.85,3685823.1,2021-04-08T17:32:30.714
AMC,9.85,3685823.1,2021-04-08T17:33:30.025
AMC,9.85,3685823.1,2021-04-08T17:34:30.026
AMC,9.85,3685823.1,2021-04-08T17:35:30.211
AMC,9.85,3685823.1,2021-04-08T17:36:30.375
AMC,9.85,3685823.1,2021-04-08T17:37:30.060
AMC,9.85,3685823.1,2021-04-08T17:38:30.453
AMC,9.85,3685823.1,2021-04-08T17:39:30.236
AMC,9.85,3685823.1,2021-04-08T17:40:30.029
AMC,9.85,3685823.1,2021-04-08T17:41:30.222
AMC,9.85,3685823.1,2021-04-08T17:42:30.252
AMC,9.85,3685823.1,2021-04-08T17:43:30.906
AMC,9.85,3685823.1,2021-04-08T17:44:30.388
AMC,9.85,3685823.1,2021-04-08T17:45:30.121
AMC,9.85,3685823.1,2021-04-08T17:46:30.181
AMC,9.85,3685823.1,2021-04-08T17:47:30.835
AMC,9.85,3685823.1,2021-04-08T17:48:30.320
AMC,9.85,3685823.1,2021-04-08T17:49:30.037
AMC,9.85,3685823.1,2021-04-08T17:50:30.447
AMC,9.85,3685823.1,2021-04-08T17:51:30.181
AMC,9.85,3685823.1,2021-04-08T17:52:30.263
AMC,9.85,3685823.1,2021-04-08T17:53:30.170
AMC,9.85,3685823.1,2021-04-08T17:54:30.129
AMC,9.85,3685823.1,2021-04-08T17:55:30.880
AMC,9.85,3685823.1,2021-04-08T17:56:30.392
AMC,9.85,3685823.1,2021-04-08T17:57:30.552
AMC,9.85,3685823.1,2021-04-08T17:58:30.421
AMC,9.85,3685823.1,2021-04-08T17:59:30.391
AMC,9.85,3685823.1,2021-04-08T18:00:30.464
AMC,9.85,3685823.1,2021-04-08T18:01:30.486
AMC,9.85,3685823.1,2021-04-08T18:02:30.356
AMC,9.85,3685823.1,2021-04-08T18:03:30.255
AMC,9.85,3685823.1,2021-04-08T18:04:30.398
AMC,9.85,3685823.1,2021-04-08T18:05:30.360
AMC,9.85,3685823.1,2021-04-08T18:06:30.274
AMC,9.85,3685823.1,2021-04-08T18:07:30.239
AMC,9.85,3685823.1,2021-04-08T18:08:30.125
AMC,9.85,3685823.1,2021-04-08T18:09:30.928
AMC,9.85,3685823.1,2021-04-08T18:10:30.777
AMC,9.85,3685823.1,2021-04-08T18:11:30.513
AMC,9.85,3685823.1,2021-04-08T18:12:30.438
AMC,9.85,3685823.1,2021-04-08T18:13:30.663
AMC,9.85,3685823.1,2021-04-08T18:14:30.338
AMC,9.85,3685823.1,2021-04-08T18:15:30.441
AMC,9.85,3685823.1,2021-04-08T18:16:30.764
AMC,9.85,3685823.1,2021-04-08T18:17:30.354
AMC,9.85,3685823.1,2021-04-08T18:18:30.578
AMC,9.85,3685823.1,2021-04-08T18:19:30.794
AMC,9.85,3685823.1,2021-04-08T18:20:30.509
AMC,9.85,3685823.1,2021-04-08T18:21:30.568
AMC,9.85,3685823.1,2021-04-08T18:22:30.578
AMC,9.85,3685823.1,2021-04-08T18:23:30.419
AMC,9.85,3685823.1,2021-04-08T18:24:30.609
AMC,9.85,3685823.1,2021-04-08T18:25:30.711
AMC,9.85,3685823.1,2021-04-08T18:26:30.606
AMC,9.85,3685823.1,2021-04-08T18:27:30.600
AMC,9.85,3685823.1,2021-04-08T18:28:31.001
AMC,9.85,3685823.1,2021-04-08T18:29:30.577
AMC,9.85,3685823.1,2021-04-08T18:30:30.826
AMC,9.85,3685823.1,2021-04-08T18:31:30.692
AMC,9.85,3685823.1,2021-04-08T18:32:30.490
AMC,9.85,3685823.1,2021-04-08T18:33:31.559
AMC,9.85,3685823.1,2021-04-08T18:34:30.925
AMC,9.85,3685823.1,2021-04-08T18:35:30.618
AMC,9.85,3685823.1,2021-04-08T18:36:30.648
AMC,9.85,3685823.1,2021-04-08T18:37:30.723
AMC,9.85,3685823.1,2021-04-08T18:38:30.493
AMC,9.85,3685823.1,2021-04-08T18:39:30.741
AMC,9.85,3685823.1,2021-04-08T18:40:30.545
AMC,9.85,3685823.1,2021-04-08T18:41:30.664
AMC,9.85,3685823.1,2021-04-08T18:42:30.645
AMC,9.85,3685823.1,2021-04-08T18:43:33.817
AMC,9.85,3685823.1,2021-04-08T18:44:30.609
AMC,9.85,3685823.1,2021-04-08T18:45:30.577
AMC,9.85,3685823.1,2021-04-08T18:46:30.861
AMC,9.85,3685823.1,2021-04-08T18:47:30.905
AMC,9.85,3685823.1,2021-04-08T18:48:30.615
AMC,9.85,3685823.1,2021-04-08T18:49:30.834
AMC,9.85,3685823.1,2021-04-08T18:50:31.350
AMC,9.85,3685823.1,2021-04-08T18:51:30.711
AMC,9.85,3685823.1,2021-04-08T18:52:30.787
AMC,9.85,3685823.1,2021-04-08T18:53:30.798
AMC,9.85,3685823.1,2021-04-08T18:54:30.869
AMC,9.85,3685823.1,2021-04-08T18:55:30.782
AMC,9.85,3685823.1,2021-04-08T18:56:30.760
AMC,9.79,3401038.7,2021-04-09T09:35:40.391
AMC,9.79,3378836.9,2021-04-09T09:36:39.992
AMC,9.79,3373847.8,2021-04-09T09:37:40.250
AMC,9.79,5172068.9,2021-04-09T09:38:40.762
AMC,9.79,3884294.9,2021-04-09T09:39:39.830
AMC,9.79,3389972.9,2021-04-09T09:40:40.198
AMC,9.79,3413209.2,2021-04-09T09:41:40.401
AMC,9.79,3537994.6,2021-04-09T09:42:39.734
AMC,9.79,3499651.1,2021-04-09T09:43:39.588
AMC,9.79,3454931.7,2021-04-09T09:44:39.598
AMC,9.79,3497422.8,2021-04-09T09:45:40.115
AMC,9.79,3507020.6,2021-04-09T09:46:39.979
AMC,9.79,3518087.8,2021-04-09T09:47:39.814
AMC,9.79,3499576.6,2021-04-09T09:48:39.997
AMC,9.79,-1807924.6,2021-04-09T09:49:39.692
AMC,9.79,-1813307.3,2021-04-09T09:50:39.623
AMC,9.79,3210952.3,2021-04-09T09:51:39.617
AMC,9.79,3386036.1,2021-04-09T09:52:06.221
AMC,9.79,6333028.1,2021-04-09T09:52:25.440
AMC,9.79,3246210.7,2021-04-09T09:53:00.117
AMC,9.79,3392470.2,2021-04-09T09:53:56.522
AMC,9.79,3332744.9,2021-04-09T09:54:56.360
AMC,9.79,3296527.3,2021-04-09T09:55:56.613
AMC,9.79,3337946.9,2021-04-09T09:56:56.332
AMC,9.79,3400606.9,2021-04-09T09:57:57.705
AMC,9.79,3335841.4,2021-04-09T09:58:56.384
AMC,9.79,-1953137.9,2021-04-09T09:59:56.390
AMC,9.79,3325910.1,2021-04-09T10:00:56.742
AMC,9.79,4195722.9,2021-04-09T10:01:56.376
AMC,9.79,3127226.1,2021-04-09T10:02:56.937
AMC,9.79,3184230.6,2021-04-09T10:03:56.663
AMC,9.79,3270033.6,2021-04-09T10:04:56.588
AMC,9.79,3217949.6,2021-04-09T10:05:56.554
AMC,9.79,-1912070.6,2021-04-09T10:06:56.468
AMC,9.79,3294184.8,2021-04-09T10:07:56.781
AMC,9.79,3259184.3,2021-04-09T10:08:56.565
AMC,9.79,3261508.5,2021-04-09T10:09:56.292
AMC,9.79,3469639.6,2021-04-09T10:10:56.368
AMC,9.79,3354940.5,2021-04-09T10:11:56.458
AMC,9.79,3557046.9,2021-04-09T10:12:56.682
AMC,9.79,3421459.7,2021-04-09T10:13:57.319
AMC,9.79,3331684.4,2021-04-09T10:14:57.277
AMC,9.79,3467601.4,2021-04-09T10:23:58.184
AMC,9.79,-1913409.6,2021-04-09T10:24:57.098
AMC,9.79,3347885.7,2021-04-09T10:25:57.368
AMC,9.79,3246350.1,2021-04-09T10:26:57.960
AMC,9.79,3264390.4,2021-04-09T10:27:57.363
AMC,9.79,3219431.3,2021-04-09T10:28:57.310
AMC,9.79,3241123.7,2021-04-09T10:29:57.234
AMC,9.79,-1346971.3,2021-04-09T10:30:57.899
AMC,9.79,3198985,2021-04-09T10:31:57.298
AMC,9.79,3085325.1,2021-04-09T10:32:57.290
AMC,9.79,-5164166.6,2021-04-09T10:33:57.291
AMC,9.79,3065285.2,2021-04-09T10:34:57.500
AMC,9.79,3098259.5,2021-04-09T10:35:57.402
AMC,9.79,3104844.3,2021-04-09T10:36:57.407
AMC,9.79,3032936.2,2021-04-09T10:37:57.556
AMC,9.79,3055399.4,2021-04-09T10:38:57.485
AMC,9.79,3052026.3,2021-04-09T10:39:57.305
AMC,9.79,-5170610.2,2021-04-09T10:40:57.291
AMC,9.79,3043141,2021-04-09T10:41:57.259
AMC,9.79,3107037.7,2021-04-09T10:42:57.394
AMC,9.79,2976034.5,2021-04-09T10:43:57.349
AMC,9.79,3010094,2021-04-09T10:44:57.492
AMC,9.79,4145116,2021-04-09T10:45:57.300
AMC,9.79,4219731,2021-04-09T10:46:57.230
AMC,9.79,3199274.4,2021-04-09T10:47:57.422
AMC,9.79,3054834.8,2021-04-09T10:48:57.356
AMC,9.79,-5167671.7,2021-04-09T10:49:57.778
AMC,9.79,3094384.3,2021-04-09T10:50:57.723
AMC,9.79,3354680.9,2021-04-09T10:51:57.364
AMC,9.79,3393597.6,2021-04-09T10:52:57.394
AMC,9.79,3263496.1,2021-04-09T10:53:57.710
AMC,9.79,4354751.9,2021-04-09T10:54:57.245
AMC,9.79,-5063422.6,2021-04-09T10:55:57.541
AMC,9.79,3242230.6,2021-04-09T10:56:57.612
AMC,9.79,2939438.2,2021-04-09T11:01:05.462
AMC,9.79,6153778.8,2021-04-09T11:02:04.329
AMC,9.79,6153017.6,2021-04-09T11:03:05.195
AMC,9.79,3105483,2021-04-09T11:04:04.752
AMC,9.79,3004057.9,2021-04-09T11:05:06.125
AMC,9.79,3227780.2,2021-04-09T11:06:06.304
AMC,9.79,3140599.3,2021-04-09T11:07:04.394
AMC,9.79,3146179.8,2021-04-09T11:08:04.918
AMC,9.79,6182162.6,2021-04-09T11:09:04.359
AMC,9.79,6194957.1,2021-04-09T11:10:04.866
AMC,9.79,3050321.6,2021-04-09T11:11:04.374
AMC,9.79,3056948.2,2021-04-09T11:12:04.331
AMC,9.79,2902715.7,2021-04-09T11:13:04.395
AMC,9.79,-1620335.5,2021-04-09T11:14:04.494
AMC,9.79,2874330.4,2021-04-09T11:15:04.731
AMC,9.79,2935411.5,2021-04-09T11:16:04.816
AMC,9.79,2940228.6,2021-04-09T11:18:17.417
AMC,9.79,-854721.4,2021-04-09T11:19:16.984
AMC,9.79,-5203744.8,2021-04-09T11:20:17.859
AMC,9.79,2860553.6,2021-04-09T11:21:17.169
AMC,9.79,2752199.8,2021-04-09T11:22:17.538
AMC,9.79,2643572.2,2021-04-09T11:23:17.091
AMC,9.79,3731620.1,2021-04-09T11:24:17.282
AMC,9.79,2692979.3,2021-04-09T11:25:17.762
AMC,9.79,-5454439.1,2021-04-09T11:26:17.079
AMC,9.79,3841109.9,2021-04-09T11:27:17.513
AMC,9.79,2857058,2021-04-09T11:28:17.183
AMC,9.79,2807084.6,2021-04-09T11:29:18.109
AMC,9.79,3786658.9,2021-04-09T11:30:17.235
AMC,9.79,2675795.3,2021-04-09T11:31:17.113
AMC,9.79,2782110.7,2021-04-09T11:32:17.230
AMC,9.79,2830338.5,2021-04-09T11:33:17.053
AMC,9.79,2886519,2021-04-09T11:34:17.245
AMC,9.79,2646037.6,2021-04-09T11:35:18.166
AMC,9.79,2637037.5,2021-04-09T11:36:19.693
AMC,9.79,2764840.3,2021-04-09T11:37:17.618
AMC,9.79,2068886,2021-04-09T12:18:06.184
AMC,9.79,3339320.5,2021-04-09T12:31:56.433
AMC,9.79,2124103,2021-04-09T12:44:23.621
AMC,9.79,2150479.2,2021-04-09T12:44:29.154
AMC,9.79,-6015832.9,2021-04-09T13:02:17.581
AMC,9.79,1749785.9,2021-04-09T13:10:19.248
AMC,9.79,-5913797.3,2021-04-09T13:11:18.609
AMC,9.79,2985299.5,2021-04-09T13:12:18.269
AMC,9.79,1741983.4,2021-04-09T13:13:18.274
AMC,9.79,1789429.4,2021-04-09T13:14:18.334
AMC,9.79,1828632.6,2021-04-09T13:15:18.216
AMC,9.79,-6007440.3,2021-04-09T13:16:18.611
AMC,9.79,1764087.5,2021-04-09T13:17:18.371
AMC,9.79,1842368.3,2021-04-09T13:18:18.179
AMC,9.79,1907788.9,2021-04-09T13:19:18.214
AMC,9.79,1790165.4,2021-04-09T13:20:18.176
AMC,9.79,1670937,2021-04-09T13:21:18.869
AMC,9.79,1651137.4,2021-04-09T13:22:18.730
AMC,9.79,1825011.4,2021-04-09T13:23:18.475
AMC,9.79,1878873.5,2021-04-09T13:24:18.328
AMC,9.79,1805087.3,2021-04-09T13:25:18.448
AMC,9.79,-6002140.1,2021-04-09T13:26:18.469
AMC,9.79,1696229.3,2021-04-09T13:27:18.141
AMC,9.79,1816528.4,2021-04-09T13:28:18.164
AMC,9.79,1701252.9,2021-04-09T13:29:19.492
AMC,9.79,1776573.4,2021-04-09T13:53:02.487
AMC,9.79,1728469.5,2021-04-09T13:54:03.456
AMC,9.79,2967070.8,2021-04-09T13:55:02.237
AMC,9.79,1782433.2,2021-04-09T13:56:02.994
AMC,9.79,-6027836.8,2021-04-09T13:57:02.835
AMC,9.79,1792466.6,2021-04-09T13:58:02.165
AMC,9.79,1816267.3,2021-04-09T13:59:04.530
AMC,9.79,1716650.7,2021-04-09T14:00:02.763
AMC,9.79,1395070.3,2021-04-09T14:01:02.172
AMC,9.79,5560732.9,2021-04-09T14:02:02.062
AMC,9.79,1562575.9,2021-04-09T14:03:02.469
AMC,9.79,-5950953.1,2021-04-09T14:04:03.754
AMC,9.79,1788258.8,2021-04-09T14:05:03.642
AMC,9.79,1721401.7,2021-04-09T14:06:01.991
AMC,9.79,1783020,2021-04-09T14:07:03.154
AMC,9.79,1796286.7,2021-04-09T14:08:03.143
AMC,9.79,1787344.2,2021-04-09T14:21:10.925
AMC,9.79,1914343.8,2021-04-09T14:22:10.676
AMC,9.79,1832819.2,2021-04-09T14:23:10.960
AMC,9.79,1719361.2,2021-04-09T14:24:10.787
AMC,9.79,1806866.7,2021-04-09T14:25:11.179
AMC,9.79,1768831.9,2021-04-09T14:26:10.765
AMC,9.79,1769300.3,2021-04-09T14:27:10.843
AMC,9.79,-5967695.6,2021-04-09T14:28:10.704
AMC,9.79,-5952550.3,2021-04-09T14:29:11.279
AMC,9.79,-32987116.4,2021-04-09T14:30:10.889
AMC,9.79,1708732.7,2021-04-09T14:31:10.484
AMC,9.79,1675753.7,2021-04-09T14:32:10.624
AMC,9.79,2947518.2,2021-04-09T14:33:10.923
AMC,9.79,1711672.8,2021-04-09T14:34:10.563
AMC,9.79,-2905958.8,2021-04-09T14:35:10.538
AMC,9.79,1706063.1,2021-04-09T14:36:11.712
AMC,9.79,1748984.2,2021-04-09T14:37:11.099
AMC,9.79,1681523.1,2021-04-09T14:38:10.812
AMC,9.79,2011418.8,2021-04-09T14:39:10.680
AMC,9.79,1692260.4,2021-04-09T14:40:10.745
AMC,9.79,1646448.2,2021-04-09T14:41:10.537
AMC,9.79,1679673.5,2021-04-09T14:42:10.845
AMC,9.79,1729008.1,2021-04-09T14:43:10.684
AMC,9.79,-34136055.6,2021-04-09T14:45:31.032
AMC,9.79,603590.1,2021-04-09T15:20:26.250
AMC,9.79,-569378.6,2021-04-09T15:29:05.628
AMC,9.79,-113106.8,2021-04-09T15:30:04.606
AMC,9.79,-26352995.6,2021-04-09T15:31:04.209
AMC,9.79,-21523676.3,2021-04-09T15:32:04.273
AMC,9.79,-383225.2,2021-04-09T15:33:04.272
AMC,9.79,-9852.7,2021-04-09T15:34:04.588
AMC,9.79,-6099505.7,2021-04-09T15:35:03.935
AMC,9.79,-7179867.7,2021-04-09T15:36:04.099
AMC,9.79,509013.6,2021-04-09T15:37:04.065
AMC,9.79,867197.4,2021-04-09T15:38:04.157
AMC,9.79,727912.2,2021-04-09T15:39:04.232
AMC,9.79,461457.6,2021-04-09T15:40:04.073
AMC,9.79,834333.9,2021-04-09T15:41:03.866
AMC,9.79,1420120.2,2021-04-09T15:42:04.040
AMC,9.79,585012.5,2021-04-09T15:43:04.577
AMC,9.79,-510968.7,2021-04-09T15:44:04.068
AMC,9.79,1325751.4,2021-04-09T15:45:26.616
AMC,9.79,-347320.6,2021-04-09T15:46:23.102
AMC,9.79,931317.1,2021-04-09T15:47:23.538
AMC,9.79,923698,2021-04-09T15:48:23.212
AMC,9.79,-523567.9,2021-04-09T15:49:23.107
AMC,9.79,513281.4,2021-04-09T15:50:23.246
AMC,9.79,551734.4,2021-04-09T15:51:23.128
AMC,9.79,-1211580.2,2021-04-09T15:52:23.294
AMC,9.79,-1800810.4,2021-04-09T15:53:23.119
AMC,9.79,-2295308.5,2021-04-09T15:54:23.274
AMC,9.79,-4332366.8,2021-04-09T15:55:23.313
AMC,9.79,-5173477,2021-04-09T15:56:24.555
AMC,9.79,-6641003.6,2021-04-09T15:57:23.129
AMC,9.79,-5819032.1,2021-04-09T15:58:26.393
AMC,9.79,-5067138.7,2021-04-09T15:59:23.178
AMC,9.79,-2811245.2,2021-04-09T16:00:23.015
AMC,9.79,-2811245.2,2021-04-09T16:01:23.131
AMC,9.79,-2811245.2,2021-04-09T16:02:23.153
AMC,9.79,-2811245.2,2021-04-09T16:03:25.118
AMC,9.79,-2811245.2,2021-04-09T16:04:23.103
AMC,9.79,-2811245.2,2021-04-09T16:05:23.049
AMC,9.79,-2811245.2,2021-04-09T16:24:48.336
AMC,9.79,-2811245.2,2021-04-09T16:28:06.992
AMC,9.79,-2811245.2,2021-04-09T16:34:13.395
AMC,9.79,-2811245.2,2021-04-09T16:56:56.476
AMC,9.79,-2811245.2,2021-04-09T17:13:11.340
AMC,9.79,-2811245.2,2021-04-09T17:37:29.147
AMC,9.79,-2811245.2,2021-04-09T17:38:31.349
